Patient_ID	Gene	Value	Hypermethylated
TCGA-AC-A3BB	BRCA2	0.04645714285714286	FALSE
TCGA-AC-A3EH	BRCA2	0.06424285714285714	FALSE
TCGA-AC-A3HN	BRCA2	0.04857142857142857	FALSE
TCGA-AC-A3OD	BRCA2	0.03642142857142858	FALSE
TCGA-AC-A3QP	BRCA2	0.04397142857142857	FALSE
TCGA-AC-A3QQ	BRCA2	0.033414285714285716	FALSE
TCGA-AC-A3TM	BRCA2	0.038714285714285715	FALSE
TCGA-AC-A3TN	BRCA2	0.03567142857142857	FALSE
TCGA-AC-A3W5	BRCA2	0.03347142857142857	FALSE
TCGA-AC-A3W6	BRCA2	0.03434285714285714	FALSE
TCGA-AC-A3W7	BRCA2	0.03841428571428571	FALSE
TCGA-AC-A3YI	BRCA2	0.03868571428571429	FALSE
TCGA-AC-A3YJ	BRCA2	0.0442	FALSE
TCGA-AC-A4ZE	BRCA2	0.04467142857142857	FALSE
TCGA-AC-A5EH	BRCA2	0.035185714285714285	FALSE
TCGA-AC-A5EI	BRCA2	0.041185714285714284	FALSE
TCGA-AC-A5XS	BRCA2	0.030414285714285713	FALSE
TCGA-AC-A5XU	BRCA2	0.03962857142857143	FALSE
TCGA-AC-A62V	BRCA2	0.035242857142857145	FALSE
TCGA-AC-A62X	BRCA2	0.030814285714285714	FALSE
TCGA-AC-A62Y	BRCA2	0.03905714285714286	FALSE
TCGA-AC-A6IV	BRCA2	0.05737142857142857	FALSE
TCGA-AC-A6IW	BRCA2	0.04397142857142857	FALSE
TCGA-AC-A6IX	BRCA2	0.031407142857142856	FALSE
TCGA-AC-A6NO	BRCA2	0.050957142857142854	FALSE
TCGA-AC-A7VB	BRCA2	0.03274285714285714	FALSE
TCGA-AC-A7VC	BRCA2	0.02662857142857143	FALSE
TCGA-AC-A8OP	BRCA2	0.025857142857142856	FALSE
TCGA-AC-A8OQ	BRCA2	0.06212857142857143	FALSE
TCGA-AC-A8OR	BRCA2	0.049357142857142856	FALSE
TCGA-AC-A8OS	BRCA2	0.038342857142857144	FALSE
TCGA-AN-A0XL	BRCA2	0.033485714285714285	FALSE
TCGA-AN-A0XN	BRCA2	0.047228571428571425	FALSE
TCGA-AN-A0XO	BRCA2	0.06801428571428572	FALSE
TCGA-AN-A0XP	BRCA2	0.055414285714285715	FALSE
TCGA-AN-A0XR	BRCA2	0.0514	FALSE
TCGA-AN-A0XS	BRCA2	0.05277142857142857	FALSE
TCGA-AN-A0XT	BRCA2	0.0525	FALSE
TCGA-AN-A0XU	BRCA2	0.03825714285714286	FALSE
TCGA-AN-A0XV	BRCA2	0.044814285714285716	FALSE
TCGA-AN-A0XW	BRCA2	0.050885714285714284	FALSE
TCGA-AO-A03L	BRCA2	0.039342857142857145	FALSE
TCGA-AO-A03M	BRCA2	0.03678571428571428	FALSE
TCGA-AO-A03N	BRCA2	0.03244285714285714	FALSE
TCGA-AO-A03U	BRCA2	0.031285714285714285	FALSE
TCGA-AO-A0JA	BRCA2	0.03655714285714286	FALSE
TCGA-AO-A0JB	BRCA2	0.04155714285714286	FALSE
TCGA-AO-A0JC	BRCA2	0.03208571428571429	FALSE
TCGA-AO-A0JD	BRCA2	0.0328	FALSE
TCGA-AO-A0JE	BRCA2	0.03602857142857143	FALSE
TCGA-AO-A0JF	BRCA2	0.04087142857142857	FALSE
TCGA-AO-A0JG	BRCA2	0.04017142857142857	FALSE
TCGA-AO-A0JI	BRCA2	0.04445714285714286	FALSE
TCGA-AO-A0JJ	BRCA2	0.038285714285714284	FALSE
TCGA-AO-A0JL	BRCA2	0.03331428571428571	FALSE
TCGA-AO-A0JM	BRCA2	0.0369	FALSE
TCGA-AO-A124	BRCA2	0.03145714285714286	FALSE
TCGA-AO-A125	BRCA2	0.049185714285714284	FALSE
TCGA-AO-A126	BRCA2	0.04282857142857143	FALSE
TCGA-AO-A128	BRCA2	0.03527142857142857	FALSE
TCGA-AO-A129	BRCA2	0.03582857142857143	FALSE
TCGA-AO-A12B	BRCA2	0.041185714285714284	FALSE
TCGA-AO-A12C	BRCA2	0.03214285714285714	FALSE
TCGA-AO-A12E	BRCA2	0.03347142857142857	FALSE
TCGA-AO-A12G	BRCA2	0.03262857142857143	FALSE
TCGA-AO-A1KO	BRCA2	0.046285714285714284	FALSE
TCGA-AO-A1KP	BRCA2	0.0416	FALSE
TCGA-AO-A1KQ	BRCA2	0.08537142857142857	FALSE
TCGA-AO-A1KR	BRCA2	0.03632857142857143	FALSE
TCGA-AO-A1KS	BRCA2	0.06385714285714286	FALSE
TCGA-AO-A1KT	BRCA2	0.029314285714285713	FALSE
TCGA-AQ-A04H	BRCA2	0.03684285714285714	FALSE
TCGA-AQ-A04L	BRCA2	0.03237142857142857	FALSE
TCGA-AQ-A0Y5	BRCA2	0.03457142857142857	FALSE
TCGA-AQ-A1H2	BRCA2	0.042942857142857144	FALSE
TCGA-AQ-A1H3	BRCA2	0.04037142857142857	FALSE
TCGA-AQ-A54N	BRCA2	0.03852857142857143	FALSE
TCGA-AQ-A54O	BRCA2	0.04622857142857143	FALSE
TCGA-AQ-A7U7	BRCA2	0.028585714285714287	FALSE
TCGA-AR-A0TP	BRCA2	0.03558571428571428	FALSE
TCGA-AR-A0TQ	BRCA2	0.040214285714285716	FALSE
TCGA-AR-A0TR	BRCA2	0.04632857142857143	FALSE
TCGA-AR-A0TT	BRCA2	0.0356	FALSE
TCGA-AR-A0TU	BRCA2	0.04234285714285714	FALSE
TCGA-AR-A0TV	BRCA2	0.04187142857142857	FALSE
TCGA-AR-A0TW	BRCA2	0.039714285714285716	FALSE
TCGA-AR-A0TX	BRCA2	0.04477142857142857	FALSE
TCGA-AR-A0TZ	BRCA2	0.04144285714285714	FALSE
TCGA-AR-A0U0	BRCA2	0.03831428571428571	FALSE
TCGA-AR-A0U2	BRCA2	0.04377142857142857	FALSE
TCGA-AR-A0U3	BRCA2	0.05137142857142857	FALSE
TCGA-AR-A0U4	BRCA2	0.03612857142857143	FALSE
TCGA-AR-A1AI	BRCA2	0.04385714285714286	FALSE
TCGA-AR-A1AJ	BRCA2	0.03514285714285714	FALSE
TCGA-AR-A1AK	BRCA2	0.031085714285714286	FALSE
TCGA-AR-A1AL	BRCA2	0.038914285714285714	FALSE
TCGA-AR-A1AM	BRCA2	0.03762857142857143	FALSE
TCGA-AR-A1AN	BRCA2	0.0418	FALSE
TCGA-AR-A1AO	BRCA2	0.033685714285714284	FALSE
TCGA-AR-A1AP	BRCA2	0.03792857142857143	FALSE
TCGA-AR-A1AQ	BRCA2	0.033685714285714284	FALSE
TCGA-AR-A1AR	BRCA2	0.03635714285714286	FALSE
TCGA-AR-A1AS	BRCA2	0.03692857142857143	FALSE
TCGA-AR-A1AT	BRCA2	0.0421	FALSE
TCGA-AR-A1AU	BRCA2	0.04637142857142857	FALSE
TCGA-AR-A1AV	BRCA2	0.037328571428571426	FALSE
TCGA-AR-A1AW	BRCA2	0.03584285714285714	FALSE
TCGA-AR-A1AX	BRCA2	0.04484285714285714	FALSE
TCGA-AR-A1AY	BRCA2	0.03532857142857143	FALSE
TCGA-AR-A24H	BRCA2	0.05982857142857143	FALSE
TCGA-AR-A24K	BRCA2	0.03952857142857143	FALSE
TCGA-AR-A24L	BRCA2	0.04667142857142857	FALSE
TCGA-AR-A24M	BRCA2	0.040785714285714286	FALSE
TCGA-AR-A24N	BRCA2	0.0468	FALSE
TCGA-AR-A24O	BRCA2	0.049428571428571426	FALSE
TCGA-AR-A24P	BRCA2	0.03837142857142857	FALSE
TCGA-AR-A24Q	BRCA2	0.03962857142857143	FALSE
TCGA-AR-A24R	BRCA2	0.04374285714285714	FALSE
TCGA-AR-A24S	BRCA2	0.05357142857142857	FALSE
TCGA-AR-A24T	BRCA2	0.04304285714285714	FALSE
TCGA-AR-A24U	BRCA2	0.04437142857142857	FALSE
TCGA-AR-A24V	BRCA2	0.043628571428571426	FALSE
TCGA-AR-A24W	BRCA2	0.04975714285714286	FALSE
TCGA-AR-A24X	BRCA2	0.050628571428571426	FALSE
TCGA-AR-A24Z	BRCA2	0.05297142857142857	FALSE
TCGA-AR-A250	BRCA2	0.04052857142857143	FALSE
TCGA-AR-A251	BRCA2	0.04295714285714286	FALSE
TCGA-AR-A252	BRCA2	0.05071428571428571	FALSE
TCGA-AR-A254	BRCA2	0.0386	FALSE
TCGA-AR-A255	BRCA2	0.06475714285714286	FALSE
TCGA-AR-A256	BRCA2	0.04115714285714286	FALSE
TCGA-AR-A2LE	BRCA2	0.0512	FALSE
TCGA-AR-A2LH	BRCA2	0.05537142857142857	FALSE
TCGA-AR-A2LJ	BRCA2	0.04717142857142857	FALSE
TCGA-AR-A2LK	BRCA2	0.0484	FALSE
TCGA-AR-A2LL	BRCA2	0.05057142857142857	FALSE
TCGA-AR-A2LM	BRCA2	0.0468	FALSE
TCGA-AR-A2LN	BRCA2	0.064	FALSE
TCGA-AR-A2LO	BRCA2	0.058557142857142856	FALSE
TCGA-AR-A2LQ	BRCA2	0.06814285714285714	FALSE
TCGA-AR-A2LR	BRCA2	0.04644285714285714	FALSE
TCGA-AR-A5QM	BRCA2	0.04	FALSE
TCGA-AR-A5QN	BRCA2	0.061014285714285715	FALSE
TCGA-AR-A5QP	BRCA2	0.047357142857142855	FALSE
TCGA-AR-A5QQ	BRCA2	0.04188571428571428	FALSE
TCGA-B6-A0I1	BRCA2	0.03428571428571429	FALSE
TCGA-B6-A0IK	BRCA2	0.03287142857142857	FALSE
TCGA-B6-A0RE	BRCA2	0.036942857142857145	FALSE
TCGA-B6-A0RG	BRCA2	0.043457142857142854	FALSE
TCGA-B6-A0RI	BRCA2	0.038157142857142855	FALSE
TCGA-B6-A0RL	BRCA2	0.033299999999999996	FALSE
TCGA-B6-A0RM	BRCA2	0.0371	FALSE
TCGA-B6-A0RN	BRCA2	0.03775714285714286	FALSE
TCGA-B6-A0RO	BRCA2	0.037585714285714285	FALSE
TCGA-B6-A0RP	BRCA2	0.041742857142857144	FALSE
TCGA-B6-A0RS	BRCA2	0.04348571428571429	FALSE
TCGA-B6-A0RT	BRCA2	0.03617142857142857	FALSE
TCGA-B6-A0RU	BRCA2	0.03602857142857143	FALSE
TCGA-B6-A0RV	BRCA2	0.040985714285714285	FALSE
TCGA-B6-A0WT	BRCA2	0.04585714285714286	FALSE
TCGA-B6-A0WV	BRCA2	0.04548571428571428	FALSE
TCGA-B6-A0WW	BRCA2	0.0377	FALSE
TCGA-B6-A0WX	BRCA2	0.034428571428571426	FALSE
TCGA-B6-A0WY	BRCA2	0.05518571428571428	FALSE
TCGA-B6-A0WZ	BRCA2	0.046514285714285716	FALSE
TCGA-B6-A0X1	BRCA2	0.0383	FALSE
TCGA-B6-A0X4	BRCA2	0.058742857142857145	FALSE
TCGA-B6-A0X5	BRCA2	0.03604285714285714	FALSE
TCGA-B6-A0X7	BRCA2	0.040671428571428574	FALSE
TCGA-B6-A1KC	BRCA2	0.06296428571428572	FALSE
TCGA-B6-A1KF	BRCA2	0.03748571428571428	FALSE
TCGA-B6-A1KI	BRCA2	0.03458571428571428	FALSE
TCGA-B6-A1KN	BRCA2	0.042185714285714285	FALSE
TCGA-B6-A2IU	BRCA2	0.04267142857142857	FALSE
TCGA-B6-A3ZX	BRCA2	0.033985714285714286	FALSE
TCGA-B6-A400	BRCA2	0.031114285714285716	FALSE
TCGA-B6-A401	BRCA2	0.036014285714285714	FALSE
TCGA-B6-A402	BRCA2	0.039157142857142856	FALSE
TCGA-B6-A408	BRCA2	0.03501428571428571	FALSE
TCGA-B6-A409	BRCA2	0.034757142857142855	FALSE
TCGA-B6-A40B	BRCA2	0.037899999999999996	FALSE
TCGA-B6-A40C	BRCA2	0.034128571428571425	FALSE
TCGA-BH-A0AU	BRCA2	0.052814285714285716	FALSE
TCGA-BH-A0AW	BRCA2	0.034671428571428575	FALSE
TCGA-BH-A0AY	BRCA2	0.033800000000000004	FALSE
TCGA-BH-A0AZ	BRCA2	0.04818571428571428	FALSE
TCGA-BH-A0B2	BRCA2	0.038528571428571426	FALSE
TCGA-BH-A0B3	BRCA2	0.04002142857142857	FALSE
TCGA-BH-A0B5	BRCA2	0.08688571428571429	FALSE
TCGA-BH-A0B6	BRCA2	0.05177142857142857	FALSE
TCGA-BH-A0B8	BRCA2	0.0351	FALSE
TCGA-BH-A0B9	BRCA2	0.03727142857142857	FALSE
TCGA-BH-A0BA	BRCA2	0.03635	FALSE
TCGA-BH-A0BC	BRCA2	0.03756428571428572	FALSE
TCGA-BH-A0BF	BRCA2	0.03918571428571429	FALSE
TCGA-BH-A0BJ	BRCA2	0.03636428571428572	FALSE
TCGA-BH-A0BM	BRCA2	0.03627857142857143	FALSE
TCGA-BH-A0BS	BRCA2	0.03968571428571429	FALSE
TCGA-BH-A0BT	BRCA2	0.04064285714285715	FALSE
TCGA-BH-A0BV	BRCA2	0.030414285714285713	FALSE
TCGA-BH-A0BZ	BRCA2	0.04147857142857143	FALSE
TCGA-BH-A0C0	BRCA2	0.03635714285714286	FALSE
TCGA-BH-A0C3	BRCA2	0.03838571428571429	FALSE
TCGA-BH-A0DD	BRCA2	0.037014285714285715	FALSE
TCGA-BH-A0DG	BRCA2	0.04222142857142857	FALSE
TCGA-BH-A0DH	BRCA2	0.039471428571428574	FALSE
TCGA-BH-A0DI	BRCA2	0.03250714285714286	FALSE
TCGA-BH-A0DK	BRCA2	0.03699285714285714	FALSE
TCGA-BH-A0DP	BRCA2	0.04008571428571429	FALSE
TCGA-BH-A0DQ	BRCA2	0.03737142857142857	FALSE
TCGA-BH-A0DS	BRCA2	0.07372857142857143	FALSE
TCGA-BH-A0DV	BRCA2	0.04178571428571429	FALSE
TCGA-BH-A0DZ	BRCA2	0.03122857142857143	FALSE
TCGA-BH-A0E0	BRCA2	0.037457142857142856	FALSE
TCGA-BH-A0E1	BRCA2	0.03855	FALSE
TCGA-BH-A0E2	BRCA2	0.04074285714285714	FALSE
TCGA-BH-A0GY	BRCA2	0.045514285714285715	FALSE
TCGA-BH-A0GZ	BRCA2	0.03918571428571429	FALSE
TCGA-BH-A0H0	BRCA2	0.0389	FALSE
TCGA-BH-A0H3	BRCA2	0.03602857142857143	FALSE
TCGA-BH-A0H6	BRCA2	0.040928571428571425	FALSE
TCGA-BH-A0H7	BRCA2	0.04052857142857143	FALSE
TCGA-BH-A0H9	BRCA2	0.04020714285714286	FALSE
TCGA-BH-A0HA	BRCA2	0.042385714285714284	FALSE
TCGA-BH-A0HB	BRCA2	0.03805714285714286	FALSE
TCGA-BH-A0HF	BRCA2	0.03504285714285714	FALSE
TCGA-BH-A0HI	BRCA2	0.0388	FALSE
TCGA-BH-A0HK	BRCA2	0.03725714285714286	FALSE
TCGA-BH-A0HN	BRCA2	0.03912857142857143	FALSE
TCGA-BH-A0HP	BRCA2	0.0415	FALSE
TCGA-BH-A0HX	BRCA2	0.03652857142857143	FALSE
TCGA-BH-A0HY	BRCA2	0.04095714285714286	FALSE
TCGA-BH-A0RX	BRCA2	0.035057142857142856	FALSE
TCGA-BH-A0W3	BRCA2	0.05191428571428571	FALSE
TCGA-BH-A0W4	BRCA2	0.05442857142857143	FALSE
TCGA-BH-A0W5	BRCA2	0.0434	FALSE
TCGA-BH-A0WA	BRCA2	0.04025714285714286	FALSE
TCGA-BH-A18V	BRCA2	0.045214285714285714	FALSE
TCGA-BH-A1EN	BRCA2	0.04895	FALSE
TCGA-BH-A1EO	BRCA2	0.045707142857142856	FALSE
TCGA-BH-A1ES	BRCA2	0.047466666666666664	FALSE
TCGA-BH-A1ET	BRCA2	0.04265	FALSE
TCGA-BH-A1EU	BRCA2	0.05047857142857143	FALSE
TCGA-BH-A1EV	BRCA2	0.052714285714285714	FALSE
TCGA-BH-A1EW	BRCA2	0.049678571428571426	FALSE
TCGA-BH-A1EX	BRCA2	0.04525714285714286	FALSE
TCGA-BH-A1EY	BRCA2	0.04097142857142857	FALSE
TCGA-BH-A1F0	BRCA2	0.04177142857142857	FALSE
TCGA-BH-A1F2	BRCA2	0.040735714285714285	FALSE
TCGA-BH-A1F5	BRCA2	0.0439	FALSE
TCGA-BH-A1F6	BRCA2	0.03759285714285714	FALSE
TCGA-BH-A1F8	BRCA2	0.042492857142857145	FALSE
TCGA-BH-A1FB	BRCA2	0.04448571428571429	FALSE
TCGA-BH-A1FC	BRCA2	0.043371428571428575	FALSE
TCGA-BH-A1FD	BRCA2	0.04069285714285714	FALSE
TCGA-BH-A1FE	BRCA2	0.04557619047619048	FALSE
TCGA-BH-A1FG	BRCA2	0.04345714285714286	FALSE
TCGA-BH-A1FH	BRCA2	0.04298571428571429	FALSE
TCGA-BH-A1FJ	BRCA2	0.044528571428571424	FALSE
TCGA-BH-A1FL	BRCA2	0.046585714285714286	FALSE
TCGA-BH-A1FM	BRCA2	0.05310714285714286	FALSE
TCGA-BH-A1FN	BRCA2	0.04851428571428572	FALSE
TCGA-BH-A1FR	BRCA2	0.042871428571428574	FALSE
TCGA-BH-A1FU	BRCA2	0.047285714285714285	FALSE
TCGA-BH-A201	BRCA2	0.038657142857142855	FALSE
TCGA-BH-A202	BRCA2	0.036442857142857145	FALSE
TCGA-BH-A203	BRCA2	0.04713571428571429	FALSE
TCGA-BH-A204	BRCA2	0.06283571428571429	FALSE
TCGA-BH-A208	BRCA2	0.06230714285714286	FALSE
TCGA-BH-A209	BRCA2	0.0974	FALSE
TCGA-BH-A28O	BRCA2	0.0377	FALSE
TCGA-BH-A28Q	BRCA2	0.04408571428571429	FALSE
TCGA-BH-A2L8	BRCA2	0.05165714285714286	FALSE
TCGA-BH-A42T	BRCA2	0.0423	FALSE
TCGA-BH-A42U	BRCA2	0.034742857142857145	FALSE
TCGA-BH-A42V	BRCA2	0.04957142857142857	FALSE
TCGA-BH-A5IZ	BRCA2	0.04342857142857143	FALSE
TCGA-BH-A5J0	BRCA2	0.04325714285714286	FALSE
TCGA-BH-A6R8	BRCA2	0.038514285714285716	FALSE
TCGA-BH-A6R9	BRCA2	0.034314285714285714	FALSE
TCGA-BH-A8FY	BRCA2	0.032785714285714286	FALSE
TCGA-BH-A8FZ	BRCA2	0.0328	FALSE
TCGA-BH-A8G0	BRCA2	0.031285714285714285	FALSE
TCGA-BH-AB28	BRCA2	0.04315714285714286	FALSE
TCGA-C8-A1HE	BRCA2	0.05274285714285715	FALSE
TCGA-C8-A1HF	BRCA2	0.041557142857142855	FALSE
TCGA-C8-A1HG	BRCA2	0.05152857142857143	FALSE
TCGA-C8-A1HI	BRCA2	0.046857142857142854	FALSE
TCGA-C8-A1HJ	BRCA2	0.03912857142857143	FALSE
TCGA-C8-A1HK	BRCA2	0.0507	FALSE
TCGA-C8-A1HL	BRCA2	0.04751428571428572	FALSE
TCGA-C8-A1HM	BRCA2	0.047471428571428574	FALSE
TCGA-C8-A1HN	BRCA2	0.037	FALSE
TCGA-C8-A1HO	BRCA2	0.034628571428571425	FALSE
TCGA-C8-A26V	BRCA2	0.04395714285714286	FALSE
TCGA-C8-A26W	BRCA2	0.04582857142857143	FALSE
TCGA-C8-A26X	BRCA2	0.04228571428571429	FALSE
TCGA-C8-A26Y	BRCA2	0.04221428571428571	FALSE
TCGA-C8-A26Z	BRCA2	0.06015714285714286	FALSE
TCGA-C8-A273	BRCA2	0.042485714285714286	FALSE
TCGA-C8-A274	BRCA2	0.04257142857142857	FALSE
TCGA-C8-A275	BRCA2	0.05147142857142857	FALSE
TCGA-C8-A278	BRCA2	0.04234285714285714	FALSE
TCGA-C8-A27A	BRCA2	0.050814285714285715	FALSE
TCGA-C8-A27B	BRCA2	0.05021428571428571	FALSE
TCGA-C8-A3M7	BRCA2	0.039914285714285715	FALSE
TCGA-C8-A3M8	BRCA2	0.0452	FALSE
TCGA-C8-A8HP	BRCA2	0.03238571428571429	FALSE
TCGA-C8-A8HQ	BRCA2	0.03585714285714286	FALSE
TCGA-C8-A8HR	BRCA2	0.030014285714285712	FALSE
TCGA-C8-A9FZ	BRCA2	0.03824285714285714	FALSE
TCGA-D8-A1J8	BRCA2	0.04502857142857143	FALSE
TCGA-D8-A1J9	BRCA2	0.04805714285714286	FALSE
TCGA-D8-A1JA	BRCA2	0.03287142857142857	FALSE
TCGA-D8-A1JB	BRCA2	0.03302857142857143	FALSE
TCGA-D8-A1JC	BRCA2	0.03602857142857143	FALSE
TCGA-D8-A1JD	BRCA2	0.03665714285714286	FALSE
TCGA-D8-A1JE	BRCA2	0.03912857142857143	FALSE
TCGA-D8-A1JF	BRCA2	0.054585714285714286	FALSE
TCGA-D8-A1JG	BRCA2	0.0387	FALSE
TCGA-D8-A1JH	BRCA2	0.059442857142857145	FALSE
TCGA-D8-A1JI	BRCA2	0.04677142857142857	FALSE
TCGA-D8-A1JJ	BRCA2	0.036814285714285716	FALSE
TCGA-D8-A1JK	BRCA2	0.03352857142857143	FALSE
TCGA-D8-A1JL	BRCA2	0.045071428571428575	FALSE
TCGA-D8-A1JM	BRCA2	0.0389	FALSE
TCGA-D8-A1JN	BRCA2	0.043957142857142854	FALSE
TCGA-D8-A1JP	BRCA2	0.040542857142857144	FALSE
TCGA-D8-A1JS	BRCA2	0.04591428571428571	FALSE
TCGA-D8-A1JT	BRCA2	0.0391	FALSE
TCGA-D8-A1JU	BRCA2	0.042042857142857146	FALSE
TCGA-D8-A1X5	BRCA2	0.06912857142857143	FALSE
TCGA-D8-A1X6	BRCA2	0.03017142857142857	FALSE
TCGA-D8-A1X7	BRCA2	0.036699999999999997	FALSE
TCGA-D8-A1X8	BRCA2	0.03232857142857143	FALSE
TCGA-D8-A1X9	BRCA2	0.03992857142857143	FALSE
TCGA-D8-A1XA	BRCA2	0.041814285714285714	FALSE
TCGA-D8-A1XB	BRCA2	0.04921428571428571	FALSE
TCGA-D8-A1XC	BRCA2	0.0423	FALSE
TCGA-D8-A1XD	BRCA2	0.053142857142857144	FALSE
TCGA-D8-A1XF	BRCA2	0.05122857142857143	FALSE
TCGA-D8-A1XG	BRCA2	0.049057142857142855	FALSE
TCGA-D8-A1XJ	BRCA2	0.03615714285714286	FALSE
TCGA-D8-A1XK	BRCA2	0.03347142857142857	FALSE
TCGA-D8-A1XL	BRCA2	0.036457142857142855	FALSE
TCGA-D8-A1XM	BRCA2	0.03661428571428572	FALSE
TCGA-D8-A1XO	BRCA2	0.03977142857142857	FALSE
TCGA-D8-A1XQ	BRCA2	0.03251428571428571	FALSE
TCGA-D8-A1XR	BRCA2	0.03152857142857143	FALSE
TCGA-D8-A1XS	BRCA2	0.03508571428571428	FALSE
TCGA-D8-A1XT	BRCA2	0.03604285714285714	FALSE
TCGA-D8-A1XU	BRCA2	0.026485714285714286	FALSE
TCGA-D8-A1XV	BRCA2	0.03144285714285714	FALSE
TCGA-D8-A1XW	BRCA2	0.03042857142857143	FALSE
TCGA-D8-A1XY	BRCA2	0.03407142857142857	FALSE
TCGA-D8-A1XZ	BRCA2	0.04452857142857143	FALSE
TCGA-D8-A1Y0	BRCA2	0.0322	FALSE
TCGA-D8-A1Y1	BRCA2	0.03288571428571428	FALSE
TCGA-D8-A1Y2	BRCA2	0.04114285714285714	FALSE
TCGA-D8-A1Y3	BRCA2	0.10041428571428572	FALSE
TCGA-D8-A27E	BRCA2	0.04212857142857143	FALSE
TCGA-D8-A27F	BRCA2	0.04321428571428571	FALSE
TCGA-D8-A27G	BRCA2	0.04437142857142857	FALSE
TCGA-D8-A27H	BRCA2	0.043000000000000003	FALSE
TCGA-D8-A27I	BRCA2	0.041057142857142855	FALSE
TCGA-D8-A27K	BRCA2	0.06581428571428571	FALSE
TCGA-D8-A27L	BRCA2	0.047285714285714285	FALSE
TCGA-D8-A27M	BRCA2	0.04121428571428572	FALSE
TCGA-D8-A27N	BRCA2	0.04027142857142857	FALSE
TCGA-D8-A27P	BRCA2	0.039842857142857145	FALSE
TCGA-D8-A27R	BRCA2	0.044314285714285716	FALSE
TCGA-D8-A27T	BRCA2	0.04807142857142857	FALSE
TCGA-D8-A27V	BRCA2	0.07847142857142857	FALSE
TCGA-D8-A27W	BRCA2	0.04127142857142857	FALSE
TCGA-D8-A3Z5	BRCA2	0.03571428571428571	FALSE
TCGA-D8-A3Z6	BRCA2	0.0366	FALSE
TCGA-D8-A4Z1	BRCA2	0.046085714285714285	FALSE
TCGA-D8-A73U	BRCA2	0.0549	FALSE
TCGA-D8-A73W	BRCA2	0.034185714285714285	FALSE
TCGA-D8-A73X	BRCA2	0.0319	FALSE
TCGA-E2-A105	BRCA2	0.04314285714285714	FALSE
TCGA-E2-A106	BRCA2	0.0383	FALSE
TCGA-E2-A107	BRCA2	0.0348	FALSE
TCGA-E2-A108	BRCA2	0.04031428571428571	FALSE
TCGA-E2-A109	BRCA2	0.035185714285714285	FALSE
TCGA-E2-A10B	BRCA2	0.037528571428571425	FALSE
TCGA-E2-A10C	BRCA2	0.034814285714285714	FALSE
TCGA-E2-A10E	BRCA2	0.03938571428571429	FALSE
TCGA-E2-A10F	BRCA2	0.03514285714285714	FALSE
TCGA-E2-A14N	BRCA2	0.045957142857142856	FALSE
TCGA-E2-A14U	BRCA2	0.04044285714285714	FALSE
TCGA-E2-A15I	BRCA2	0.052635714285714286	FALSE
TCGA-E2-A15J	BRCA2	0.038	FALSE
TCGA-E2-A15K	BRCA2	0.042866666666666664	FALSE
TCGA-E2-A1AZ	BRCA2	0.037399999999999996	FALSE
TCGA-E2-A1B0	BRCA2	0.037657142857142854	FALSE
TCGA-E2-A1B1	BRCA2	0.0372	FALSE
TCGA-E2-A1B4	BRCA2	0.04454285714285714	FALSE
TCGA-E2-A1B5	BRCA2	0.04097142857142857	FALSE
TCGA-E2-A1B6	BRCA2	0.043385714285714284	FALSE
TCGA-E2-A1BC	BRCA2	0.03906428571428572	FALSE
TCGA-E2-A1BD	BRCA2	0.054799999999999995	FALSE
TCGA-E2-A1IE	BRCA2	0.05377142857142857	FALSE
TCGA-E2-A1IF	BRCA2	0.03945714285714286	FALSE
TCGA-E2-A1IG	BRCA2	0.043057142857142856	FALSE
TCGA-E2-A1IH	BRCA2	0.04415714285714285	FALSE
TCGA-E2-A1II	BRCA2	0.0381	FALSE
TCGA-E2-A1IJ	BRCA2	0.04007142857142857	FALSE
TCGA-E2-A1IK	BRCA2	0.0397	FALSE
TCGA-E2-A1IL	BRCA2	0.04991428571428572	FALSE
TCGA-E2-A1IN	BRCA2	0.03734285714285714	FALSE
TCGA-E2-A1IO	BRCA2	0.03964285714285714	FALSE
TCGA-E2-A1IP	BRCA2	0.04827142857142857	FALSE
TCGA-E2-A1IU	BRCA2	0.04894285714285714	FALSE
TCGA-E2-A1L6	BRCA2	0.08341428571428572	FALSE
TCGA-E2-A1L7	BRCA2	0.04379285714285714	FALSE
TCGA-E2-A1L8	BRCA2	0.037085714285714284	FALSE
TCGA-E2-A1L9	BRCA2	0.04304285714285715	FALSE
TCGA-E2-A1LA	BRCA2	0.44535714285714284	TRUE
TCGA-E2-A1LB	BRCA2	0.03565	FALSE
TCGA-E2-A1LE	BRCA2	0.05341428571428571	FALSE
TCGA-E2-A1LG	BRCA2	0.03892857142857143	FALSE
TCGA-E2-A1LH	BRCA2	0.04235714285714286	FALSE
TCGA-E2-A1LI	BRCA2	0.03995	FALSE
TCGA-E2-A1LK	BRCA2	0.031657142857142856	FALSE
TCGA-E2-A1LL	BRCA2	0.03932857142857143	FALSE
TCGA-E2-A1LS	BRCA2	0.07781428571428571	FALSE
TCGA-E2-A2P5	BRCA2	0.0451	FALSE
TCGA-E2-A2P6	BRCA2	0.04925714285714286	FALSE
TCGA-E2-A3DX	BRCA2	0.0517	FALSE
TCGA-E2-A56Z	BRCA2	0.03412857142857143	FALSE
TCGA-E2-A570	BRCA2	0.03402857142857143	FALSE
